# huge temporal dataset for stress validation
# format: time_id node_u node_v
0 1 2
3 12 14
3 12 15
3 12 16
3 12 17
3 12 18
3 12 19
3 12 20
3 12 21
3 13 14
3 13 15
3 13 16
3 13 17
3 13 18
3 13 19
3 13 20
3 13 21
3 14 15
3 14 16
3 14 17
3 14 18
3 14 19
3 14 20
3 14 21
3 15 16
3 15 17
3 15 18
3 15 19
3 15 20
3 15 21
3 16 17
3 16 18
3 16 19
3 16 20
3 16 21
3 17 18
3 17 19
3 17 20
3 17 21
3 18 19
3 18 20
3 18 21
3 19 20
3 19 21
3 20 21
3 4 9
3 4 14
3 4 19
3 4 24
3 4 29
3 4 34
3 4 39
3 4 44
3 4 49
3 9 14
3 9 19
3 9 24
3 9 29
3 9 34
3 9 39
3 9 44
3 9 49
3 14 19
3 14 24
3 14 29
3 14 34
3 14 39
3 14 44
3 14 49
3 19 24
3 19 29
3 19 34
3 19 39
3 19 44
3 19 49
3 24 29
3 24 34
3 24 39
3 24 44
3 24 49
3 29 34
3 29 39
3 29 44
3 29 49
3 34 39
3 34 44
3 34 49
3 39 44
3 39 49
3 44 49
3 38 45
3 38 52
3 38 59
3 38 66
3 38 73
3 38 80
3 38 87
3 38 94
3 45 52
3 45 59
3 45 66
3 45 73
3 45 80
3 45 87
3 45 94
3 52 59
3 52 66
3 52 73
3 52 80
3 52 87
3 52 94
3 59 66
3 59 73
3 59 80
3 59 87
3 59 94
3 66 73
3 66 80
3 66 87
3 66 94
3 73 80
3 73 87
3 73 94
3 80 87
3 80 94
3 87 94
3 1 2
3 2 3
3 3 4
3 4 5
3 5 6
3 6 7
3 7 8
3 8 9
3 9 10
3 10 11
3 11 12
3 12 13
3 13 14
3 14 15
3 15 16
3 16 17
3 17 18
3 18 19
3 19 20
3 20 21
3 21 22
3 22 23
3 23 24
3 24 25
3 25 26
3 26 27
3 27 28
3 28 29
3 29 30
3 30 31
3 31 32
3 32 33
3 33 34
3 34 35
3 35 36
3 36 37
3 37 38
3 38 39
3 39 40
3 40 41
3 41 42
3 42 43
3 43 44
3 44 45
3 45 46
3 46 47
3 47 48
3 48 49
3 49 50
3 50 51
3 51 52
3 52 53
3 53 54
3 54 55
3 55 56
3 56 57
3 57 58
3 58 59
3 59 60
3 60 61
3 61 62
3 62 63
3 63 64
3 64 65
3 65 66
3 66 67
3 67 68
3 68 69
3 69 70
3 70 71
3 71 72
3 72 73
3 73 74
3 74 75
3 75 76
3 76 77
3 77 78
3 78 79
3 79 80
3 80 81
3 81 82
3 82 83
3 83 84
3 84 85
3 85 86
3 86 87
3 87 88
3 88 89
3 89 90
3 90 91
3 91 92
3 92 93
3 93 94
3 94 95
3 95 96
3 96 97
3 97 98
3 98 99
3 99 100
3 100 101
3 101 102
3 102 103
3 103 104
3 104 105
3 105 106
3 106 107
3 107 108
3 108 109
3 109 110
3 110 111
3 111 112
3 112 113
3 113 114
3 114 115
3 115 116
3 116 117
3 117 118
3 118 119
3 119 120
3 120 121
3 121 122
3 122 123
3 123 124
3 124 125
3 125 126
3 126 127
3 127 128
3 128 129
3 129 130
3 130 131
3 131 132
3 132 133
3 133 134
3 134 135
3 135 136
3 136 137
3 137 138
3 138 139
3 139 140
3 140 141
3 141 142
3 142 143
3 143 144
3 144 145
3 145 146
3 146 147
3 147 148
3 148 149
3 149 150
3 150 151
3 151 152
3 152 153
3 153 154
3 154 155
3 155 156
3 156 157
3 157 158
3 158 159
3 159 160
3 160 161
3 161 162
3 162 163
3 163 164
3 164 165
3 165 166
3 166 167
3 167 168
3 168 169
3 169 170
3 170 171
3 171 172
3 172 173
3 173 174
3 174 175
3 175 176
3 176 177
3 177 178
3 178 179
3 179 180
3 180 181
3 181 182
3 182 183
3 183 184
3 184 185
3 185 186
3 186 187
3 187 188
3 188 189
3 189 190
3 190 191
3 191 192
3 192 193
3 193 194
3 194 195
3 195 196
3 196 197
3 197 198
3 198 199
3 199 200
3 200 201
3 201 202
3 202 203
3 203 204
3 204 205
3 205 206
3 206 207
3 207 208
3 208 209
3 209 210
3 210 211
3 211 212
3 212 213
3 213 214
3 214 215
3 215 216
3 216 217
3 217 218
3 218 219
3 219 220
3 220 221
3 221 222
3 222 223
3 223 224
3 224 225
3 225 226
3 226 227
3 227 228
3 228 229
3 229 230
3 230 231
3 231 232
3 232 233
3 233 234
3 234 235
3 235 236
3 236 237
3 237 238
3 238 239
3 239 240
3 240 241
3 241 242
3 242 243
3 243 244
3 244 245
3 245 246
3 246 247
3 247 248
3 248 249
3 249 250
3 250 251
3 251 252
3 252 253
3 253 254
3 254 255
3 255 256
3 256 257
3 257 258
3 258 259
3 259 260
3 260 261
3 261 262
3 262 263
3 263 264
3 264 265
3 265 266
3 266 267
3 267 268
3 268 269
3 269 270
3 270 271
3 271 272
3 272 273
3 273 274
3 274 275
3 275 276
3 276 277
3 277 278
3 278 279
3 279 280
3 280 281
3 281 282
3 282 283
3 283 284
3 284 285
3 285 286
3 286 287
3 287 288
3 288 289
3 289 290
3 290 291
3 291 292
3 292 293
3 293 294
3 294 295
3 295 296
3 296 297
3 297 298
3 298 299
3 299 300
3 300 301
3 301 302
3 302 303
3 303 304
3 304 305
3 305 306
3 306 307
3 307 308
3 308 309
3 309 310
3 310 311
3 311 312
3 312 313
3 313 314
3 314 315
3 315 316
3 316 317
3 317 318
3 318 319
3 319 320
3 320 1
3 23 93
3 52 110
3 81 127
3 110 144
3 139 161
3 168 178
3 195 197
3 212 226
3 229 255
3 246 284
3 263 313
3 22 280
3 51 297
3 80 314
3 11 109
3 28 138
3 45 167
3 62 196
3 79 225
3 96 254
3 113 283
3 130 312
3 21 147
3 50 164
3 79 181
3 108 198
3 137 215
3 166 232
3 195 249
3 224 266
3 253 283
3 282 300
3 311 317
3 14 20
3 31 49
3 48 78
3 65 107
3 82 136
3 99 165
3 116 194
3 133 223
3 150 252
3 167 281
3 184 310
3 19 201
3 48 218
3 77 235
3 106 252
3 135 269
3 164 286
3 193 303
3 222 320
3 17 251
3 34 280
3 51 309
3 18 68
3 47 85
3 76 102
3 105 119
3 134 136
3 153 163
3 170 192
3 187 221
3 204 250
3 221 279
3 238 308
3 17 255
3 46 272
3 75 289
3 104 306
3 3 133
3 20 162
3 37 191
3 54 220
3 71 249
3 88 278
3 105 307
3 16 122
3 45 139
3 74 156
3 103 173
3 132 190
3 161 207
3 190 224
3 219 241
3 248 258
3 275 277
3 292 306
3 15 309
3 6 44
3 23 73
3 40 102
3 57 131
3 74 160
3 91 189
3 108 218
3 125 247
3 142 276
3 159 305
3 14 176
3 43 193
3 72 210
3 101 227
3 130 244
3 159 261
3 188 278
3 217 295
3 246 312
3 9 275
3 26 304
3 13 43
3 42 60
3 71 77
3 94 100
3 111 129
3 128 158
3 145 187
3 162 216
3 179 245
3 196 274
3 213 303
3 12 230
3 41 247
3 70 264
3 99 281
3 128 298
3 157 315
3 12 186
3 29 215
3 46 244
3 63 273
3 80 302
3 11 97
3 40 114
3 69 131
3 98 148
3 127 165
3 156 182
3 185 199
3 214 216
3 233 243
3 250 272
3 267 301
3 10 284
3 39 301
3 68 318
3 15 97
3 32 126
3 49 155
3 66 184
3 83 213
3 100 242
3 117 271
3 134 300
3 9 151
3 38 168
3 67 185
3 96 202
3 125 219
3 154 236
3 183 253
3 212 270
3 241 287
3 270 304
3 1 299
3 8 18
3 35 37
3 52 66
3 69 95
3 86 124
3 103 153
3 120 182
3 137 211
3 154 240
3 171 269
3 188 298
3 7 205
3 36 222
3 65 239
3 94 256
3 123 273
3 152 290
3 181 307
3 4 210
3 21 239
3 38 268
3 55 297
3 6 72
3 35 89
3 64 106
3 93 123
3 122 140
3 151 157
3 174 180
3 191 209
3 208 238
3 225 267
3 242 296
3 5 259
3 34 276
3 63 293
3 92 310
3 7 121
3 24 150
3 41 179
3 58 208
3 75 237
3 92 266
3 109 295
3 4 126
3 33 143
3 62 160
3 91 177
3 120 194
3 149 211
3 178 228
3 207 245
3 236 262
3 265 279
3 294 296
3 3 313
3 10 32
3 27 61
3 44 90
3 61 119
3 78 148
3 95 177
3 112 206
3 129 235
3 146 264
3 163 293
3 2 180
3 31 197
3 60 214
3 89 231
3 118 248
3 147 265
3 176 282
3 205 299
3 234 316
3 13 263
3 30 292
3 1 47
3 30 64
3 59 81
3 88 98
3 115 117
3 132 146
3 149 175
3 166 204
3 183 233
3 200 262
3 217 291
3 234 320
3 29 251
3 58 268
3 87 285
3 116 302
3 145 319
3 16 174
3 33 203
3 50 232
3 67 261
3 84 290
3 101 319
3 28 118
3 57 135
3 86 152
3 115 169
3 144 186
3 173 203
3 202 220
3 231 237
3 254 260
3 271 289
3 288 318
3 27 305
3 2 56
3 19 85
3 36 114
3 53 143
3 70 172
3 87 201
3 104 230
3 121 259
3 138 288
3 155 317
3 26 172
3 55 189
3 84 206
3 113 223
3 142 240
3 171 257
3 200 274
3 229 291
3 258 308
3 5 287
3 22 316
3 25 39
3 54 56
4 13 14
4 13 15
4 13 16
4 13 17
4 13 18
4 13 19
4 13 20
4 13 21
4 13 22
4 13 23
4 13 24
4 14 15
4 14 16
4 14 17
4 14 18
4 14 19
4 14 20
4 14 21
4 14 22
4 14 23
4 14 24
4 15 16
4 15 17
4 15 18
4 15 19
4 15 20
4 15 21
4 15 22
4 15 23
4 15 24
4 16 17
4 16 18
4 16 19
4 16 20
4 16 21
4 16 22
4 16 23
4 16 24
4 17 18
4 17 19
4 17 20
4 17 21
4 17 22
4 17 23
4 17 24
4 18 19
4 18 20
4 18 21
4 18 22
4 18 23
4 18 24
4 19 20
4 19 21
4 19 22
4 19 23
4 19 24
4 20 21
4 20 22
4 20 23
4 20 24
4 21 22
4 21 23
4 21 24
4 22 23
4 22 24
4 23 24
4 5 10
4 5 15
4 5 20
4 5 25
4 5 30
4 5 35
4 5 40
4 5 45
4 5 50
4 10 15
4 10 20
4 10 25
4 10 30
4 10 35
4 10 40
4 10 45
4 10 50
4 15 20
4 15 25
4 15 30
4 15 35
4 15 40
4 15 45
4 15 50
4 20 25
4 20 30
4 20 35
4 20 40
4 20 45
4 20 50
4 25 30
4 25 35
4 25 40
4 25 45
4 25 50
4 30 35
4 30 40
4 30 45
4 30 50
4 35 40
4 35 45
4 35 50
4 40 45
4 40 50
4 45 50
4 40 47
4 40 54
4 40 61
4 40 68
4 40 75
4 40 82
4 40 89
4 40 96
4 47 54
4 47 61
4 47 68
4 47 75
4 47 82
4 47 89
4 47 96
4 54 61
4 54 68
4 54 75
4 54 82
4 54 89
4 54 96
4 61 68
4 61 75
4 61 82
4 61 89
4 61 96
4 68 75
4 68 82
4 68 89
4 68 96
4 75 82
4 75 89
4 75 96
4 82 89
4 82 96
4 89 96
4 1 2
4 2 3
4 3 4
4 4 5
4 5 6
4 6 7
4 7 8
4 8 9
4 9 10
4 10 11
4 11 12
4 12 13
4 13 14
4 14 15
4 15 16
4 16 17
4 17 18
4 18 19
4 19 20
4 20 21
4 21 22
4 22 23
4 23 24
4 24 25
4 25 26
4 26 27
4 27 28
4 28 29
4 29 30
4 30 31
4 31 32
4 32 33
4 33 34
4 34 35
4 35 36
4 36 37
4 37 38
4 38 39
4 39 40
4 40 41
4 41 42
4 42 43
4 43 44
4 44 45
4 45 46
4 46 47
4 47 48
4 48 49
4 49 50
4 50 51
4 51 52
4 52 53
4 53 54
4 54 55
4 55 56
4 56 57
4 57 58
4 58 59
4 59 60
4 60 61
4 61 62
4 62 63
4 63 64
4 64 65
4 65 66
4 66 67
4 67 68
4 68 69
4 69 70
4 70 71
4 71 72
4 72 73
4 73 74
4 74 75
4 75 76
4 76 77
4 77 78
4 78 79
4 79 80
4 80 81
4 81 82
4 82 83
4 83 84
4 84 85
4 85 86
4 86 87
4 87 88
4 88 89
4 89 90
4 90 91
4 91 92
4 92 93
4 93 94
4 94 95
4 95 96
4 96 97
4 97 98
4 98 99
4 99 100
4 100 101
4 101 102
4 102 103
4 103 104
4 104 105
4 105 106
4 106 107
4 107 108
4 108 109
4 109 110
4 110 111
4 111 112
4 112 113
4 113 114
4 114 115
4 115 116
4 116 117
4 117 118
4 118 119
4 119 120
4 120 121
4 121 122
4 122 123
4 123 124
4 124 125
4 125 126
4 126 127
4 127 128
4 128 129
4 129 130
4 130 131
4 131 132
4 132 133
4 133 134
4 134 135
4 135 136
4 136 137
4 137 138
4 138 139
4 139 140
4 140 141
4 141 142
4 142 143
4 143 144
4 144 145
4 145 146
4 146 147
4 147 148
4 148 149
4 149 150
4 150 151
4 151 152
4 152 153
4 153 154
4 154 155
4 155 156
4 156 157
4 157 158
4 158 159
4 159 160
4 160 161
4 161 162
4 162 163
4 163 164
4 164 165
4 165 166
4 166 167
4 167 168
4 168 169
4 169 170
4 170 171
4 171 172
4 172 173
4 173 174
4 174 175
4 175 176
4 176 177
4 177 178
4 178 179
4 179 180
4 180 181
4 181 182
4 182 183
4 183 184
4 184 185
4 185 186
4 186 187
4 187 188
4 188 189
4 189 190
4 190 191
4 191 192
4 192 193
4 193 194
4 194 195
4 195 196
4 196 197
4 197 198
4 198 199
4 199 200
4 200 201
4 201 202
4 202 203
4 203 204
4 204 205
4 205 206
4 206 207
4 207 208
4 208 209
4 209 210
4 210 211
4 211 212
4 212 213
4 213 214
4 214 215
4 215 216
4 216 217
4 217 218
4 218 219
4 219 220
4 220 221
4 221 222
4 222 223
4 223 224
4 224 225
4 225 226
4 226 227
4 227 228
4 228 229
4 229 230
4 230 231
4 231 232
4 232 233
4 233 234
4 234 235
4 235 236
4 236 237
4 237 238
4 238 239
4 239 240
4 240 241
4 241 242
4 242 243
4 243 244
4 244 245
4 245 246
4 246 247
4 247 248
4 248 249
4 249 250
4 250 251
4 251 252
4 252 253
4 253 254
4 254 255
4 255 256
4 256 257
4 257 258
4 258 259
4 259 260
4 260 261
4 261 262
4 262 263
4 263 264
4 264 265
4 265 266
4 266 267
4 267 268
4 268 269
4 269 270
4 270 271
4 271 272
4 272 273
4 273 274
4 274 275
4 275 276
4 276 277
4 277 278
4 278 279
4 279 280
4 280 281
4 281 282
4 282 283
4 283 284
4 284 285
4 285 286
4 286 287
4 287 288
4 288 289
4 289 290
4 290 291
4 291 292
4 292 293
4 293 294
4 294 295
4 295 296
4 296 297
4 297 298
4 298 299
4 299 300
4 300 301
4 301 302
4 302 303
4 303 304
4 304 305
4 305 306
4 306 307
4 307 308
4 308 309
4 309 310
4 310 311
4 311 312
4 312 313
4 313 314
4 314 315
4 315 316
4 316 317
4 317 318
4 318 319
4 319 320
4 320 1
4 220 224
4 241 249
4 258 278
4 275 307
4 16 292
4 45 309
4 6 74
4 23 103
4 40 132
4 57 161
4 74 190
4 91 219
4 108 248
4 125 277
4 142 306
4 15 159
4 44 176
4 73 193
4 102 210
4 131 227
4 160 244
4 189 261
4 218 278
4 247 295
4 276 312
4 9 305
4 14 26
4 43 44
4 60 72
4 77 101
4 94 130
4 111 159
4 128 188
4 145 217
4 162 246
4 179 275
4 196 304
4 13 213
4 42 230
4 71 247
4 100 264
4 129 281
4 158 298
4 187 315
4 12 216
4 29 245
4 46 274
4 63 303
4 12 80
4 41 97
4 70 114
4 99 131
4 128 148
4 157 165
4 182 186
4 199 215
4 216 244
4 233 273
4 250 302
4 11 267
4 40 284
4 69 301
4 98 318
4 15 127
4 32 156
4 49 185
4 66 214
4 83 243
4 100 272
4 117 301
4 10 134
4 39 151
4 68 168
4 97 185
4 126 202
4 155 219
4 184 236
4 213 253
4 242 270
4 271 287
4 300 304
4 1 9
4 18 38
4 35 67
4 52 96
4 69 125
4 86 154
4 103 183
4 120 212
4 137 241
4 154 270
4 171 299
4 8 188
4 37 205
4 66 222
4 95 239
4 124 256
4 153 273
4 182 290
4 211 307
4 4 240
4 21 269
4 38 298
4 7 55
4 36 72
4 65 89
4 94 106
4 123 124
4 140 152
4 157 181
4 174 210
4 191 239
4 208 268
4 225 297
4 6 242
4 35 259
4 64 276
4 93 293
4 122 310
4 7 151
4 24 180
4 41 209
4 58 238
4 75 267
4 92 296
4 5 109
4 34 126
4 63 143
4 92 160
4 121 177
4 150 194
4 179 211
4 208 228
4 237 245
4 262 266
4 279 295
4 4 296
4 33 313
4 10 62
4 27 91
4 44 120
4 61 149
4 78 178
4 95 207
4 112 236
4 129 265
4 146 294
4 3 163
4 32 180
4 61 197
4 90 214
4 119 231
4 148 248
4 177 265
4 206 282
4 235 299
4 264 316
4 13 293
4 2 30
4 31 47
4 60 64
4 81 89
4 98 118
4 115 147
4 132 176
4 149 205
4 166 234
4 183 263
4 200 292
4 1 217
4 30 234
4 59 251
4 88 268
4 117 285
4 146 302
4 175 319
4 16 204
4 33 233
4 50 262
4 67 291
4 84 320
4 29 101
4 58 118
4 87 135
4 116 152
4 145 169
4 174 186
4 203 204
4 220 232
4 237 261
4 254 290
4 271 319
4 28 288
4 57 305
4 2 86
4 19 115
4 36 144
4 53 173
4 70 202
4 87 231
4 104 260
4 121 289
4 138 318
4 27 155
4 56 172
4 85 189
4 114 206
4 143 223
4 172 240
4 201 257
4 230 274
4 259 291
4 288 308
4 5 317
4 22 26
4 39 55
4 56 84
4 73 113
4 90 142
4 107 171
4 124 200
4 141 229
4 158 258
4 175 287
4 192 316
4 25 209
4 54 226
4 83 243
4 112 260
4 141 277
4 170 294
4 199 311
4 8 228
4 25 257
4 42 286
4 59 315
4 24 76
4 53 93
4 82 110
4 111 127
4 140 144
4 161 169
4 178 198
4 195 227
4 212 256
4 229 285
4 246 314
4 23 263
4 52 280
4 81 297
4 110 314
4 11 139
4 28 168
4 45 197
4 62 226
4 79 255
4 96 284
4 113 313
4 22 130
4 51 147
4 80 164
4 109 181
4 138 198
4 167 215
4 196 232
4 225 249
4 254 266
4 283 284
4 300 312
4 21 317
4 14 50
4 31 79
4 48 108
4 65 137
4 82 166
4 99 195
4 116 224
4 133 253
4 150 282
4 167 311
4 20 184
4 49 201
4 78 218
4 107 235
4 136 252
4 165 269
4 194 286
4 223 303
4 252 320
4 17 281
4 34 310
4 19 51
4 48 68
4 77 85
4 102 106
4 119 135
4 136 164
4 153 193
4 170 222
4 187 251
5 16 17
5 16 18
5 16 19
5 16 20
5 16 21
5 16 22
5 16 23
5 16 24
5 16 25
5 16 26
5 16 27
5 17 18
5 17 19
5 17 20
5 17 21
5 17 22
5 17 23
5 17 24
5 17 25
5 17 26
5 17 27
5 18 19
5 18 20
5 18 21
5 18 22
5 18 23
5 18 24
5 18 25
5 18 26
5 18 27
5 19 20
5 19 21
5 19 22
5 19 23
5 19 24
5 19 25
5 19 26
5 19 27
5 20 21
5 20 22
5 20 23
5 20 24
5 20 25
5 20 26
5 20 27
5 21 22
5 21 23
5 21 24
5 21 25
5 21 26
5 21 27
5 22 23
5 22 24
5 22 25
5 22 26
5 22 27
5 23 24
5 23 25
5 23 26
5 23 27
5 24 25
5 24 26
5 24 27
5 25 26
5 25 27
5 26 27
5 6 11
5 6 16
5 6 21
5 6 26
5 6 31
5 6 36
5 6 41
5 6 46
5 6 51
5 11 16
5 11 21
5 11 26
5 11 31
5 11 36
5 11 41
5 11 46
5 11 51
5 16 21
5 16 26
5 16 31
5 16 36
5 16 41
5 16 46
5 16 51
5 21 26
5 21 31
5 21 36
5 21 41
5 21 46
5 21 51
5 26 31
5 26 36
5 26 41
5 26 46
5 26 51
5 31 36
5 31 41
5 31 46
5 31 51
5 36 41
5 36 46
5 36 51
5 41 46
5 41 51
5 46 51
5 42 49
5 42 56
5 42 63
5 42 70
5 42 77
5 42 84
5 42 91
5 42 98
5 49 56
5 49 63
5 49 70
5 49 77
5 49 84
5 49 91
5 49 98
5 56 63
5 56 70
5 56 77
5 56 84
5 56 91
5 56 98
5 63 70
5 63 77
5 63 84
5 63 91
5 63 98
5 70 77
5 70 84
5 70 91
5 70 98
5 77 84
5 77 91
5 77 98
5 84 91
5 84 98
5 91 98
5 1 2
5 2 3
5 3 4
5 4 5
5 5 6
5 6 7
5 7 8
5 8 9
5 9 10
5 10 11
5 11 12
5 12 13
5 13 14
5 14 15
5 15 16
5 16 17
5 17 18
5 18 19
5 19 20
5 20 21
5 21 22
5 22 23
5 23 24
5 24 25
5 25 26
5 26 27
5 27 28
5 28 29
5 29 30
5 30 31
5 31 32
5 32 33
5 33 34
5 34 35
5 35 36
5 36 37
5 37 38
5 38 39
5 39 40
5 40 41
5 41 42
5 42 43
5 43 44
5 44 45
5 45 46
5 46 47
5 47 48
5 48 49
5 49 50
5 50 51
5 51 52
5 52 53
5 53 54
5 54 55
5 55 56
5 56 57
5 57 58
5 58 59
5 59 60
5 60 61
5 61 62
5 62 63
5 63 64
5 64 65
5 65 66
5 66 67
5 67 68
5 68 69
5 69 70
5 70 71
5 71 72
5 72 73
5 73 74
5 74 75
5 75 76
5 76 77
5 77 78
5 78 79
5 79 80
5 80 81
5 81 82
5 82 83
5 83 84
5 84 85
5 85 86
5 86 87
5 87 88
5 88 89
5 89 90
5 90 91
5 91 92
5 92 93
5 93 94
5 94 95
5 95 96
5 96 97
5 97 98
5 98 99
5 99 100
5 100 101
5 101 102
5 102 103
5 103 104
5 104 105
5 105 106
5 106 107
5 107 108
5 108 109
5 109 110
5 110 111
5 111 112
5 112 113
5 113 114
5 114 115
5 115 116
5 116 117
5 117 118
5 118 119
5 119 120
5 120 121
5 121 122
5 122 123
5 123 124
5 124 125
5 125 126
5 126 127
5 127 128
5 128 129
5 129 130
5 130 131
5 131 132
5 132 133
5 133 134
5 134 135
5 135 136
5 136 137
5 137 138
5 138 139
5 139 140
5 140 141
5 141 142
5 142 143
5 143 144
5 144 145
5 145 146
5 146 147
5 147 148
5 148 149
5 149 150
5 150 151
5 151 152
5 152 153
5 153 154
5 154 155
5 155 156
5 156 157
5 157 158
5 158 159
5 159 160
5 160 161
5 161 162
5 162 163
5 163 164
5 164 165
5 165 166
5 166 167
5 167 168
5 168 169
5 169 170
5 170 171
5 171 172
5 172 173
5 173 174
5 174 175
5 175 176
5 176 177
5 177 178
5 178 179
5 179 180
5 180 181
5 181 182
5 182 183
5 183 184
5 184 185
5 185 186
5 186 187
5 187 188
5 188 189
5 189 190
5 190 191
5 191 192
5 192 193
5 193 194
5 194 195
5 195 196
5 196 197
5 197 198
5 198 199
5 199 200
5 200 201
5 201 202
5 202 203
5 203 204
5 204 205
5 205 206
5 206 207
5 207 208
5 208 209
5 209 210
5 210 211
5 211 212
5 212 213
5 213 214
5 214 215
5 215 216
5 216 217
5 217 218
5 218 219
5 219 220
5 220 221
5 221 222
5 222 223
5 223 224
5 224 225
5 225 226
5 226 227
5 227 228
5 228 229
5 229 230
5 230 231
5 231 232
5 232 233
5 233 234
5 234 235
5 235 236
5 236 237
5 237 238
5 238 239
5 239 240
5 240 241
5 241 242
5 242 243
5 243 244
5 244 245
5 245 246
5 246 247
5 247 248
5 248 249
5 249 250
5 250 251
5 251 252
5 252 253
5 253 254
5 254 255
5 255 256
5 256 257
5 257 258
5 258 259
5 259 260
5 260 261
5 261 262
5 262 263
5 263 264
5 264 265
5 265 266
5 266 267
5 267 268
5 268 269
5 269 270
5 270 271
5 271 272
5 272 273
5 273 274
5 274 275
5 275 276
5 276 277
5 277 278
5 278 279
5 279 280
5 280 281
5 281 282
5 282 283
5 283 284
5 284 285
5 285 286
5 286 287
5 287 288
5 288 289
5 289 290
5 290 291
5 291 292
5 292 293
5 293 294
5 294 295
5 295 296
5 296 297
5 297 298
5 298 299
5 299 300
5 300 301
5 301 302
5 302 303
5 303 304
5 304 305
5 305 306
5 306 307
5 307 308
5 308 309
5 309 310
5 310 311
5 311 312
5 312 313
5 313 314
5 314 315
5 315 316
5 316 317
5 317 318
5 318 319
5 319 320
5 320 1
5 35 97
5 52 126
5 69 155
5 86 184
5 103 213
5 120 242
5 137 271
5 154 300
5 9 171
5 38 188
5 67 205
5 96 222
5 125 239
5 154 256
5 183 273
5 212 290
5 241 307
5 4 270
5 21 299
5 8 38
5 37 55
5 66 72
5 89 95
5 106 124
5 123 153
5 140 182
5 157 211
5 174 240
5 191 269
5 208 298
5 7 225
5 36 242
5 65 259
5 94 276
5 123 293
5 152 310
5 7 181
5 24 210
5 41 239
5 58 268
5 75 297
5 6 92
5 35 109
5 64 126
5 93 143
5 122 160
5 151 177
5 180 194
5 209 211
5 228 238
5 245 267
5 262 296
5 5 279
5 34 296
5 63 313
5 10 92
5 27 121
5 44 150
5 61 179
5 78 208
5 95 237
5 112 266
5 129 295
5 4 146
5 33 163
5 62 180
5 91 197
5 120 214
5 149 231
5 178 248
5 207 265
5 236 282
5 265 299
5 294 316
5 3 13
5 30 32
5 47 61
5 64 90
5 81 119
5 98 148
5 115 177
5 132 206
5 149 235
5 166 264
5 183 293
5 2 200
5 31 217
5 60 234
5 89 251
5 118 268
5 147 285
5 176 302
5 205 319
5 16 234
5 33 263
5 50 292
5 1 67
5 30 84
5 59 101
5 88 118
5 117 135
5 146 152
5 169 175
5 186 204
5 203 233
5 220 262
5 237 291
5 254 320
5 29 271
5 58 288
5 87 305
5 2 116
5 19 145
5 36 174
5 53 203
5 70 232
5 87 261
5 104 290
5 121 319
5 28 138
5 57 155
5 86 172
5 115 189
5 144 206
5 173 223
5 202 240
5 231 257
5 260 274
5 289 291
5 308 318
5 5 27
5 22 56
5 39 85
5 56 114
5 73 143
5 90 172
5 107 201
5 124 230
5 141 259
5 158 288
5 175 317
5 26 192
5 55 209
5 84 226
5 113 243
5 142 260
5 171 277
5 200 294
5 229 311
5 8 258
5 25 287
5 42 316
5 25 59
5 54 76
5 83 93
5 110 112
5 127 141
5 144 170
5 161 199
5 178 228
5 195 257
5 212 286
5 229 315
5 24 246
5 53 263
5 82 280
5 111 297
5 140 314
5 11 169
5 28 198
5 45 227
5 62 256
5 79 285
5 96 314
5 23 113
5 52 130
5 81 147
5 110 164
5 139 181
5 168 198
5 197 215
5 226 232
5 249 255
5 266 284
5 283 313
5 22 300
5 51 317
5 14 80
5 31 109
5 48 138
5 65 167
5 82 196
5 99 225
5 116 254
5 133 283
5 150 312
5 21 167
5 50 184
5 79 201
5 108 218
5 137 235
5 166 252
5 195 269
5 224 286
5 253 303
5 282 320
5 17 311
5 20 34
5 49 51
5 68 78
5 85 107
5 102 136
5 119 165
5 136 194
5 153 223
5 170 252
5 187 281
5 204 310
5 19 221
5 48 238
5 77 255
5 106 272
5 135 289
5 164 306
5 3 193
5 20 222
5 37 251
5 54 280
5 71 309
5 18 88
5 47 105
5 76 122
5 105 139
5 134 156
5 163 173
5 190 192
5 207 221
5 224 250
5 241 279
5 258 308
5 17 275
5 46 292
5 75 309
5 6 104
5 23 133
5 40 162
5 57 191
5 74 220
5 91 249
5 108 278
5 125 307
5 16 142
5 45 159
5 74 176
5 103 193
5 132 210
5 161 227
5 190 244
5 219 261
5 248 278
5 277 295
5 306 312
5 9 15
5 26 44
5 43 73
5 60 102
5 77 131
5 94 160
5 111 189
5 128 218
5 145 247
5 162 276
5 179 305
5 14 196
5 43 213
5 72 230
5 101 247
5 130 264
5 159 281
5 188 298
5 217 315
5 12 246
5 29 275
5 46 304
5 13 63
5 42 80
5 71 97
5 100 114
5 129 131
5 148 158
5 165 187
5 182 216
5 199 245
5 216 274
5 233 303
5 12 250
5 41 267
5 70 284
5 99 301
5 128 318
6 19 20
6 19 21
6 19 22
6 19 23
6 19 24
6 19 25
6 19 26
6 19 27
6 19 28
6 19 29
6 19 30
6 20 21
6 20 22
6 20 23
6 20 24
6 20 25
6 20 26
6 20 27
6 20 28
6 20 29
6 20 30
6 21 22
6 21 23
6 21 24
6 21 25
6 21 26
6 21 27
6 21 28
6 21 29
6 21 30
6 22 23
6 22 24
6 22 25
6 22 26
6 22 27
6 22 28
6 22 29
6 22 30
6 23 24
6 23 25
6 23 26
6 23 27
6 23 28
6 23 29
6 23 30
6 24 25
6 24 26
6 24 27
